Competitor,Facilitator,tip,value,cor
0.82828283,0.97979798,1,2.560790179892414e-10,0
0.82828283,0.98989899,1,0,0
0.82828283,1,1,2.752163758570902e-10,0
0.83838384,0,-1,2.716054235650522e-10,0
0.83838384,0.01010101,-1,0,0
0.83838384,0.02020202,-1,3.603877326174842e-10,0
0.83838384,0.03030303,-1,4.110010821445353e-9,0
0.83838384,0.04040404,-1,6.354924783330551e-8,0
0.83838384,0.05050505,-1,2.501840335620287e-7,0
0.83838384,0.06060606,-1,0,0
0.83838384,0.07070707,-1,0,0
0.83838384,0.08080808,-1,1.5354924209532329e-6,0
0.83838384,0.09090909,-1,1.2616124076885172e-6,0
0.83838384,0.1010101,-1,0,0
0.83838384,0.11111111,-1,0,0
0.83838384,0.12121212,1,0,0
0.83838384,0.13131313,1,0,0
0.83838384,0.14141414,1,5.97986692446284e-7,0
0.83838384,0.15151515,1,1.9558554177638144e-5,0
0.83838384,0.16161616,1,7.293651139480062e-6,0
0.83838384,0.17171717,1,4.762287309858948e-6,0
0.83838384,0.18181818,1,0,0
0.83838384,0.19191919,1,6.339954969007523e-7,0
0.83838384,0.2020202,1,0,0
0.83838384,0.21212121,1,9.899204756948166e-7,0
0.83838384,0.22222222,1,0,0
0.83838384,0.23232323,1,6.487602822744521e-7,0
0.83838384,0.24242424,1,0,0
0.83838384,0.25252525,1,0,0
0.83838384,0.26262626,1,3.8237521121118337e-7,0
0.83838384,0.27272727,1,3.026909607797279e-8,0
0.83838384,0.28282828,1,0,0
0.83838384,0.29292929,1,0,0
0.83838384,0.3030303,1,0,0
0.83838384,0.31313131,1,0,0
0.83838384,0.32323232,1,4.701589274191065e-7,0
0.83838384,0.33333333,1,0,0
0.83838384,0.34343434,1,0,0
0.83838384,0.35353535,1,0,0
0.83838384,0.36363636,1,7.74467286568381e-8,0
0.83838384,0.37373737,1,3.1842261386216824e-8,0
0.83838384,0.38383838,1,3.490100807672647e-8,0
0.83838384,0.39393939,1,0,0
0.83838384,0.4040404,1,5.37482401017024e-8,0
0.83838384,0.41414141,1,0,0
0.83838384,0.42424242,1,0,0
0.83838384,0.43434343,1,0,0
0.83838384,0.44444444,1,0,0
0.83838384,0.45454545,1,4.920762347399022e-9,0
0.83838384,0.46464646,1,1.6663478887046782e-8,0
0.83838384,0.47474747,1,2.7394006853144815e-8,0
0.83838384,0.48484848,1,2.8694721759502107e-10,0
0.83838384,0.49494949,1,0,0
0.83838384,0.50505051,1,0,0
0.83838384,0.51515152,1,0,0
0.83838384,0.52525253,1,7.042523462711531e-9,0
0.83838384,0.53535354,1,9.346630676975582e-9,0
0.83838384,0.54545455,1,0,0
0.83838384,0.55555556,1,8.014356856438954e-9,0
0.83838384,0.56565657,1,0,0
0.83838384,0.57575758,1,1.0901937763759494e-8,0
0.83838384,0.58585859,1,7.397054153000793e-10,0
0.83838384,0.5959596,1,0,0
0.83838384,0.60606061,1,1.7901850396587206e-10,0
0.83838384,0.61616162,1,0,0
0.83838384,0.62626263,1,1.5973978603582574e-10,0
0.83838384,0.63636364,1,0,0
0.83838384,0.64646465,1,1.509063163665503e-10,0
0.83838384,0.65656566,1,0,0
0.83838384,0.66666667,1,1.4585051794375332e-10,0
0.83838384,0.67676768,1,0,0
0.83838384,0.68686869,1,1.429037378141221e-10,0
0.83838384,0.6969697,1,0,0
0.83838384,0.70707071,1,1.4146046481335742e-10,0
0.83838384,0.71717172,1,0,0
0.83838384,0.72727273,1,1.4126334454481194e-10,0
0.83838384,0.73737374,1,0,0
0.83838384,0.74747475,1,1.4219729221557482e-10,0
0.83838384,0.75757576,1,0,0
0.83838384,0.76767677,1,1.442260829853312e-10,0
0.83838384,0.77777778,1,0,0
0.83838384,0.78787879,1,1.4736253254772626e-10,0
0.83838384,0.7979798,1,0,0
0.83838384,0.80808081,1,1.5165082706009719e-10,0
0.83838384,0.81818182,1,0,0
0.83838384,0.82828283,1,1.571719149551232e-10,0
0.83838384,0.83838384,1,0,0
0.83838384,0.84848485,1,1.6402852116778608e-10,0
0.83838384,0.85858586,1,0,0
0.83838384,0.86868687,1,1.723383733734374e-10,0
0.83838384,0.87878788,1,0,0
0.83838384,0.88888889,1,1.822207716217772e-10,0
0.83838384,0.8989899,1,0,0
0.83838384,0.90909091,1,1.9376497048563536e-10,0
0.83838384,0.91919192,1,0,0
0.83838384,0.92929293,1,2.0695796865977111e-10,0
0.83838384,0.93939394,1,0,0
0.83838384,0.94949495,1,2.2157445391281226e-10,0
0.83838384,0.95959596,1,0,0
0.83838384,0.96969697,1,2.37004405267971e-10,0
0.83838384,0.97979798,1,0,0
0.83838384,0.98989899,1,2.5249503376872927e-10,0
0.83838384,1,1,0,0
0.84848485,0,-1,0,0
0.84848485,0.01010101,-1,2.7585011516118026e-10,0
0.84848485,0.02020202,-1,0,0
0.84848485,0.03030303,-1,0,0
0.84848485,0.04040404,-1,0,0
0.84848485,0.05050505,-1,0,0
0.84848485,0.06060606,-1,1.8468750731614135e-6,0
0.84848485,0.07070707,-1,3.6749219788816847e-6,0
0.84848485,0.08080808,-1,0,0
0.84848485,0.09090909,-1,0,0
0.84848485,0.1010101,-1,2.3242066796228757e-5,0
0.84848485,0.11111111,-1,4.51934933080338e-5,0
0.84848485,0.12121212,1,1.4029580718488434e-5,0
0.84848485,0.13131313,1,2.573361751274206e-6,0
0.84848485,0.14141414,1,0,0
0.84848485,0.15151515,1,0,0
0.84848485,0.16161616,1,0,0
0.84848485,0.17171717,1,0,0
0.84848485,0.18181818,1,3.806725190952421e-6,0
0.84848485,0.19191919,1,0,0
0.84848485,0.2020202,1,6.56739269688842e-6,0
0.84848485,0.21212121,1,0,0
0.84848485,0.22222222,1,4.0190320178226106e-7,0
0.84848485,0.23232323,1,0,0
0.84848485,0.24242424,1,6.427685031667352e-7,0
0.84848485,0.25252525,1,1.4545753047059408e-7,0
0.84848485,0.26262626,1,0,0
0.84848485,0.27272727,1,0,0
0.84848485,0.28282828,1,3.11162015032096e-7,0
0.84848485,0.29292929,1,7.04511939375152e-8,0
0.84848485,0.3030303,1,5.233321625155441e-8,0
0.84848485,0.31313131,1,4.003783132475292e-7,0
0.84848485,0.32323232,1,0,0
0.84848485,0.33333333,1,6.95747670192759e-8,0
0.84848485,0.34343434,1,4.3212584805019105e-8,0
0.84848485,0.35353535,1,1.678959635810884e-7,0
0.84848485,0.36363636,1,0,0
0.84848485,0.37373737,1,0,0
0.84848485,0.38383838,1,0,0
0.84848485,0.39393939,1,2.7110253568868317e-8,0
0.84848485,0.4040404,1,0,0
0.84848485,0.41414141,1,7.374564469220248e-8,0
0.84848485,0.42424242,1,9.946414876083054e-9,0
0.84848485,0.43434343,1,1.9705524372592987e-8,0
0.84848485,0.44444444,1,2.806504394134435e-9,0
0.84848485,0.45454545,1,0,0
0.84848485,0.46464646,1,0,0
0.84848485,0.47474747,1,0,0
0.84848485,0.48484848,1,0,0
0.84848485,0.49494949,1,3.880199892385833e-9,0
0.84848485,0.50505051,1,2.704478221925225e-8,0
0.84848485,0.51515152,1,1.8199261176646274e-9,0
0.84848485,0.52525253,1,0,0
0.84848485,0.53535354,1,0,0
0.84848485,0.54545455,1,2.8591519868239464e-8,0
0.84848485,0.55555556,1,0,0
0.84848485,0.56565657,1,1.0756183100817108e-8,0
0.84848485,0.57575758,1,0,0
0.84848485,0.58585859,1,0,0
0.84848485,0.5959596,1,2.021878081376327e-10,0
0.84848485,0.60606061,1,0,0
0.84848485,0.61616162,1,1.6606402942070942e-10,0
0.84848485,0.62626263,1,0,0
0.84848485,0.63636364,1,1.5334125679986043e-10,0
0.84848485,0.64646465,1,0,0
0.84848485,0.65656566,1,1.4659711195658122e-10,0
0.84848485,0.66666667,1,0,0
0.84848485,0.67676768,1,1.4259871640859288e-10,0
0.84848485,0.68686869,1,0,0
0.84848485,0.6969697,1,1.4034444687990867e-10,0
0.84848485,0.70707071,1,0,0
0.84848485,0.71717172,1,1.3942948573902879e-10,0
0.84848485,0.72727273,1,0,0
0.84848485,0.73737374,1,1.396763019662073e-10,0
0.84848485,0.74747475,1,0,0
0.84848485,0.75757576,1,1.4100262767241523e-10,0
0.84848485,0.76767677,1,0,0
0.84848485,0.77777778,1,1.4339378238137354e-10,0
0.84848485,0.78787879,1,0,0
0.84848485,0.7979798,1,1.4687110084163347e-10,0
0.84848485,0.80808081,1,0,0
0.84848485,0.81818182,1,1.5148542403253806e-10,0
0.84848485,0.82828283,1,0,0
0.84848485,0.83838384,1,1.5731511980102143e-10,0
0.84848485,0.84848485,1,0,0
0.84848485,0.85858586,1,1.644504892116261e-10,0
0.84848485,0.86868687,1,0,0
0.84848485,0.87878788,1,1.7298210355995434e-10,0
0.84848485,0.88888889,1,0,0
0.84848485,0.8989899,1,1.829728048782786e-10,0
0.84848485,0.90909091,1,0,0
0.84848485,0.91919192,1,1.9440791251268408e-10,0
0.84848485,0.92929293,1,0,0
0.84848485,0.93939394,1,2.070930972208895e-10,0
0.84848485,0.94949495,1,0,0
0.84848485,0.95959596,1,2.2048880183589414e-10,0
0.84848485,0.96969697,1,0,0
0.84848485,0.97979798,1,2.336180355555495e-10,0
0.84848485,0.98989899,1,0,0
0.84848485,1,1,2.4644879547952577e-10,0
0.85858586,0,-1,2.398404894722595e-10,0
0.85858586,0.01010101,-1,0,0
0.85858586,0.02020202,-1,3.2781609607332453e-10,0
0.85858586,0.03030303,-1,4.184705109766541e-9,0
0.85858586,0.04040404,-1,7.38519129717119e-8,0
0.85858586,0.05050505,-1,2.928303684626599e-7,0
0.85858586,0.06060606,-1,0,0
0.85858586,0.07070707,-1,0,0
0.85858586,0.08080808,-1,1.4458740759437206e-6,0
0.85858586,0.09090909,-1,1.269555077305995e-6,0
0.85858586,0.1010101,-1,0,0
0.85858586,0.11111111,-1,0,0
0.85858586,0.12121212,-1,0,0
0.85858586,0.13131313,1,0,0
0.85858586,0.14141414,1,7.766424168949016e-7,0
0.85858586,0.15151515,1,2.0210043431143276e-5,0
0.85858586,0.16161616,1,7.280374880065211e-6,0
0.85858586,0.17171717,1,4.757615266134963e-6,0
0.85858586,0.18181818,1,0,0
0.85858586,0.19191919,1,5.262069287709892e-7,0
0.85858586,0.2020202,1,0,0
0.85858586,0.21212121,1,9.653536584664834e-7,0
0.85858586,0.22222222,1,0,0
0.85858586,0.23232323,1,6.741569291989436e-7,0
0.85858586,0.24242424,1,0,0
0.85858586,0.25252525,1,0,0
0.85858586,0.26262626,1,4.0164985211958993e-7,0
0.85858586,0.27272727,1,3.275823110016063e-8,0
0.85858586,0.28282828,1,0,0
0.85858586,0.29292929,1,0,0
0.85858586,0.3030303,1,0,0
0.85858586,0.31313131,1,0,0
0.85858586,0.32323232,1,5.025974091950048e-7,0
0.85858586,0.33333333,1,0,0
0.85858586,0.34343434,1,0,0
0.85858586,0.35353535,1,0,0
0.85858586,0.36363636,1,8.361375223748802e-8,0
0.85858586,0.37373737,1,3.50890447658167e-8,0
0.85858586,0.38383838,1,3.7509856351761186e-8,0
0.85858586,0.39393939,1,0,0
0.85858586,0.4040404,1,5.8419257122777076e-8,0
0.85858586,0.41414141,1,0,0
0.85858586,0.42424242,1,0,0
0.85858586,0.43434343,1,0,0
0.85858586,0.44444444,1,0,0
0.85858586,0.45454545,1,5.448100426413971e-9,0
0.85858586,0.46464646,1,1.9017678905108863e-8,0
0.85858586,0.47474747,1,3.007604732240266e-8,0
0.85858586,0.48484848,1,7.86204715641503e-10,0
0.85858586,0.49494949,1,0,0
0.85858586,0.50505051,1,0,0
0.85858586,0.51515152,1,0,0
0.85858586,0.52525253,1,8.291805642085191e-9,0
0.85858586,0.53535354,1,1.001999442303194e-8,0
0.85858586,0.54545455,1,0,0
0.85858586,0.55555556,1,8.353871168308681e-9,0
0.85858586,0.56565657,1,0,0
0.85858586,0.57575758,1,1.1771575482151694e-8,0
0.85858586,0.58585859,1,7.781561615644721e-10,0
0.85858586,0.5959596,1,0,0
0.85858586,0.60606061,1,1.7787287874965194e-10,0
0.85858586,0.61616162,1,0,0
0.85858586,0.62626263,1,1.575988941293627e-10,0
0.85858586,0.63636364,1,0,0
0.85858586,0.64646465,1,1.4836139239811362e-10,0
0.85858586,0.65656566,1,0,0
0.85858586,0.66666667,1,1.4304576138532422e-10,0
0.85858586,0.67676768,1,0,0
0.85858586,0.68686869,1,1.3987632187413555e-10,0
0.85858586,0.6969697,1,0,0
0.85858586,0.70707071,1,1.3820770136414167e-10,0
0.85858586,0.71717172,1,0,0
0.85858586,0.72727273,1,1.377601537965595e-10,0
0.85858586,0.73737374,1,0,0
0.85858586,0.74747475,1,1.3840396586341228e-10,0
0.85858586,0.75757576,1,0,0
0.85858586,0.76767677,1,1.400892291688813e-10,0
0.85858586,0.77777778,1,0,0
0.85858586,0.78787879,1,1.4281218103442962e-10,0
0.85858586,0.7979798,1,0,0
0.85858586,0.80808081,1,1.4659759487861688e-10,0
0.85858586,0.81818182,1,0,0
0.85858586,0.82828283,1,1.5149851344594538e-10,0
0.85858586,0.83838384,1,0,0
0.85858586,0.84848485,1,1.5758141949755168e-10,0
0.85858586,0.85858586,1,0,0
0.85858586,0.86868687,1,1.6491108425307349e-10,0
0.85858586,0.87878788,1,0,0
0.85858586,0.88888889,1,1.735325507932345e-10,0
0.85858586,0.8989899,1,0,0
0.85858586,0.90909091,1,1.8342967669105618e-10,0
0.85858586,0.91919192,1,0,0
0.85858586,0.92929293,1,1.9442909753343563e-10,0
0.85858586,0.93939394,1,0,0
0.85858586,0.94949495,1,2.060697910397785e-10,0
0.85858586,0.95959596,1,0,0
0.85858586,0.96969697,1,2.1741217731963134e-10,0
0.85858586,0.97979798,1,0,0
0.85858586,0.98989899,1,2.2734618661535142e-10,0
0.85858586,1,1,0,0
0.86868687,0,-1,0,0
0.86868687,0.01010101,-1,2.4238467572698654e-10,0
0.86868687,0.02020202,-1,0,0
0.86868687,0.03030303,-1,0,0
0.86868687,0.04040404,-1,0,0
0.86868687,0.05050505,-1,0,0
0.86868687,0.06060606,-1,2.096901871101409e-6,0
0.86868687,0.07070707,-1,4.1883323381739505e-6,0
0.86868687,0.08080808,-1,0,0
0.86868687,0.09090909,-1,0,0
0.86868687,0.1010101,-1,2.4704022787773285e-5,0
0.86868687,0.11111111,-1,4.803856189464568e-5,0
0.86868687,0.12121212,-1,1.4719521564256864e-5,0
0.86868687,0.13131313,-1,2.935740644170437e-6,0
0.86868687,0.14141414,1,0,0
0.86868687,0.15151515,1,0,0
0.86868687,0.16161616,1,0,0
0.86868687,0.17171717,1,0,0
0.86868687,0.18181818,1,4.102367553423392e-6,0
0.86868687,0.19191919,1,0,0
0.86868687,0.2020202,1,6.702532693452668e-6,0
0.86868687,0.21212121,1,0,0
0.86868687,0.22222222,1,4.450500397069846e-7,0
0.86868687,0.23232323,1,0,0
0.86868687,0.24242424,1,6.7180760725023e-7,0
0.86868687,0.25252525,1,1.616936365280708e-7,0
0.86868687,0.26262626,1,0,0
0.86868687,0.27272727,1,0,0
0.86868687,0.28282828,1,3.2747493161195965e-7,0
0.86868687,0.29292929,1,5.8497840529980754e-8,0
0.86868687,0.3030303,1,6.419995663691227e-8,0
0.86868687,0.31313131,1,4.29125257613805e-7,0
0.86868687,0.32323232,1,0,0
0.86868687,0.33333333,1,6.999939455738515e-8,0
0.86868687,0.34343434,1,5.125729327417617e-8,0
0.86868687,0.35353535,1,1.7708965852824e-7,0
0.86868687,0.36363636,1,0,0
0.86868687,0.37373737,1,0,0
0.86868687,0.38383838,1,0,0
0.86868687,0.39393939,1,2.8122085027160184e-8,0
0.86868687,0.4040404,1,0,0
0.86868687,0.41414141,1,7.908126598215675e-8,0
0.86868687,0.42424242,1,1.2620367834786754e-8,0
0.86868687,0.43434343,1,2.2091629570203043e-8,0
0.86868687,0.44444444,1,3.512235881122754e-9,0
0.86868687,0.45454545,1,0,0
0.86868687,0.46464646,1,0,0
0.86868687,0.47474747,1,0,0
0.86868687,0.48484848,1,0,0
0.86868687,0.49494949,1,4.586750838075915e-9,0
0.86868687,0.50505051,1,2.9719965777919025e-8,0
0.86868687,0.51515152,1,2.8204765287975782e-9,0
0.86868687,0.52525253,1,0,0
0.86868687,0.53535354,1,0,0
0.86868687,0.54545455,1,3.1172528861465355e-8,0
0.86868687,0.55555556,1,0,0
0.86868687,0.56565657,1,1.1376072490899662e-8,0
0.86868687,0.57575758,1,0,0
0.86868687,0.58585859,1,0,0
0.86868687,0.5959596,1,2.0326594493240424e-10,0
0.86868687,0.60606061,1,0,0
0.86868687,0.61616162,1,1.6484121003077987e-10,0
0.86868687,0.62626263,1,0,0
0.86868687,0.63636364,1,1.514475528287089e-10,0
0.86868687,0.64646465,1,0,0
0.86868687,0.65656566,1,1.4435283414394526e-10,0
0.86868687,0.66666667,1,0,0
0.86868687,0.67676768,1,1.4009413329537855e-10,0
0.86868687,0.68686869,1,0,0
0.86868687,0.6969697,1,1.3760054288877895e-10,0
0.86868687,0.70707071,1,0,0
0.86868687,0.71717172,1,1.3643444778965208e-10,0
0.86868687,0.72727273,1,0,0
0.86868687,0.73737374,1,1.364006469984497e-10,0
0.86868687,0.74747475,1,0,0
0.86868687,0.75757576,1,1.3740365193048912e-10,0
0.86868687,0.76767677,1,0,0
0.86868687,0.77777778,1,1.3941227723084267e-10,0
0.86868687,0.78787879,1,0,0
0.86868687,0.7979798,1,1.4242927123399134e-10,0
0.86868687,0.80808081,1,0,0
0.86868687,0.81818182,1,1.4647992570961198e-10,0
0.86868687,0.82828283,1,0,0
0.86868687,0.83838384,1,1.5161006286881254e-10,0
0.86868687,0.84848485,1,0,0
0.86868687,0.85858586,1,1.5786609595282296e-10,0
0.86868687,0.86868687,1,0,0
0.86868687,0.87878788,1,1.6527467230769712e-10,0
0.86868687,0.88888889,1,0,0
0.86868687,0.8989899,1,1.7380797258989947e-10,0
0.86868687,0.90909091,1,0,0
0.86868687,0.91919192,1,1.833187969532972e-10,0
0.86868687,0.92929293,1,0,0
0.86868687,0.93939394,1,1.9341393786590983e-10,0
0.86868687,0.94949495,1,0,0
0.86868687,0.95959596,1,2.0326702666021055e-10,0
0.86868687,0.96969697,1,0,0
0.86868687,0.97979798,1,2.115389319417432e-10,0
0.86868687,0.98989899,1,0,0
0.86868687,1,1,2.1808278056678275e-10,0
0.87878788,0,-1,2.0825294025431096e-10,0
0.87878788,0.01010101,-1,0,0
0.87878788,0.02020202,-1,2.978729279387582e-10,0
0.87878788,0.03030303,-1,4.1736206664921845e-9,0
0.87878788,0.04040404,-1,8.745072479001692e-8,0
0.87878788,0.05050505,-1,3.4803396627580696e-7,0
0.87878788,0.06060606,-1,0,0
0.87878788,0.07070707,-1,0,0
0.87878788,0.08080808,-1,1.339042145127678e-6,0
0.87878788,0.09090909,-1,1.2898220250463057e-6,0
0.87878788,0.1010101,-1,0,0
0.87878788,0.11111111,-1,0,0
0.87878788,0.12121212,-1,0,0
0.87878788,0.13131313,-1,0,0
0.87878788,0.14141414,1,9.633736124669669e-7,0
0.87878788,0.15151515,1,2.1069006538164105e-5,0
0.87878788,0.16161616,1,7.330574463412632e-6,0
0.87878788,0.17171717,1,4.802124317211565e-6,0
0.87878788,0.18181818,1,0,0
0.87878788,0.19191919,1,4.076178283867194e-7,0
0.87878788,0.2020202,1,0,0
0.87878788,0.21212121,1,9.465283797908342e-7,0
0.87878788,0.22222222,1,0,0
0.87878788,0.23232323,1,7.091570036209305e-7,0
0.87878788,0.24242424,1,0,0
0.87878788,0.25252525,1,0,0
0.87878788,0.26262626,1,4.270425608865481e-7,0
0.87878788,0.27272727,1,3.6741166093179346e-8,0
0.87878788,0.28282828,1,0,0
0.87878788,0.29292929,1,0,0
0.87878788,0.3030303,1,0,0
0.87878788,0.31313131,1,0,0
0.87878788,0.32323232,1,5.425517242557021e-7,0
0.87878788,0.33333333,1,0,0
0.87878788,0.34343434,1,0,0
0.87878788,0.35353535,1,0,0
0.87878788,0.36363636,1,9.139607753131385e-8,0
0.87878788,0.37373737,1,3.9335659853767524e-8,0
0.87878788,0.38383838,1,4.0967861692875484e-8,0
0.87878788,0.39393939,1,0,0
0.87878788,0.4040404,1,6.421943236736595e-8,0
0.87878788,0.41414141,1,0,0
0.87878788,0.42424242,1,0,0
0.87878788,0.43434343,1,0,0
0.87878788,0.44444444,1,0,0
0.87878788,0.45454545,1,6.124262589596785e-9,0
0.87878788,0.46464646,1,2.2027079568267282e-8,0
0.87878788,0.47474747,1,3.3561046586880323e-8,0
0.87878788,0.48484848,1,1.4316399053278596e-9,0
0.87878788,0.49494949,1,0,0
0.87878788,0.50505051,1,0,0
0.87878788,0.51515152,1,0,0
0.87878788,0.52525253,1,9.867480577685497e-9,0
0.87878788,0.53535354,1,1.0886078305993862e-8,0
0.87878788,0.54545455,1,0,0
0.87878788,0.55555556,1,8.771244434774631e-9,0
0.87878788,0.56565657,1,0,0
0.87878788,0.57575758,1,1.2854978535280997e-8,0
0.87878788,0.58585859,1,8.276099616102896e-10,0
0.87878788,0.5959596,1,0,0
0.87878788,0.60606061,1,1.7800661274221686e-10,0
0.87878788,0.61616162,1,0,0
0.87878788,0.62626263,1,1.5646005293579178e-10,0
0.87878788,0.63636364,1,0,0
0.87878788,0.64646465,1,1.4670329287875228e-10,0
0.87878788,0.65656566,1,0,0
0.87878788,0.66666667,1,1.410610783771299e-10,0
0.87878788,0.67676768,1,0,0
0.87878788,0.68686869,1,1.3762035567304806e-10,0
0.87878788,0.6969697,1,0,0
0.87878788,0.70707071,1,1.3569001430550292e-10,0
0.87878788,0.71717172,1,0,0
0.87878788,0.72727273,1,1.3496437378569554e-10,0
0.87878788,0.73737374,1,0,0
0.87878788,0.74747475,1,1.3529692999298544e-10,0
0.87878788,0.75757576,1,0,0
0.87878788,0.76767677,1,1.3662019200172058e-10,0
0.87878788,0.77777778,1,0,0
0.87878788,0.78787879,1,1.3891178704417834e-10,0
0.87878788,0.7979798,1,0,0
0.87878788,0.80808081,1,1.4217643188084787e-10,0
0.87878788,0.81818182,1,0,0
0.87878788,0.82828283,1,1.46437313585171e-10,0
0.87878788,0.83838384,1,0,0
0.87878788,0.84848485,1,1.5172203243884326e-10,0
0.87878788,0.85858586,1,0,0
0.87878788,0.86868687,1,1.5804094415333528e-10,0
0.87878788,0.87878788,1,0,0
0.87878788,0.88888889,1,1.6536144296212288e-10,0
0.87878788,0.8989899,1,0,0
0.87878788,0.90909091,1,1.7355120685200696e-10,0
0.87878788,0.91919192,1,0,0
0.87878788,0.92929293,1,1.8226792517939823e-10,0
0.87878788,0.93939394,1,0,0
0.87878788,0.94949495,1,1.9080591605654535e-10,0
0.87878788,0.95959596,1,0,0
0.87878788,0.96969697,1,1.9789240876351076e-10,0
0.87878788,0.97979798,1,0,0
0.87878788,0.98989899,1,2.021188707804211e-10,0
0.87878788,1,1,0,0
0.88888889,0,-1,0,0
0.88888889,0.01010101,-1,2.0948658365736727e-10,0
0.88888889,0.02020202,-1,0,0
0.88888889,0.03030303,-1,0,0
0.88888889,0.04040404,-1,0,0
0.88888889,0.05050505,-1,0,0
0.88888889,0.06060606,-1,2.4171451950223857e-6,0
0.88888889,0.07070707,-1,4.838701106154986e-6,0
0.88888889,0.08080808,-1,0,0
0.88888889,0.09090909,-1,0,0
0.88888889,0.1010101,-1,2.6511064665646706e-5,0
0.88888889,0.11111111,-1,5.155327531429066e-5,0
0.88888889,0.12121212,-1,1.5579341585180373e-5,0
0.88888889,0.13131313,-1,3.3618142711929977e-6,0
0.88888889,0.14141414,-1,0,0
0.88888889,0.15151515,1,0,0
0.88888889,0.16161616,1,0,0
0.88888889,0.17171717,1,0,0
0.88888889,0.18181818,1,4.452874423441244e-6,0
0.88888889,0.19191919,1,0,0
0.88888889,0.2020202,1,6.9061137917742605e-6,0
0.88888889,0.21212121,1,0,0
0.88888889,0.22222222,1,4.984027256796254e-7,0
0.88888889,0.23232323,1,0,0
0.88888889,0.24242424,1,7.105171644070652e-7,0
0.88888889,0.25252525,1,1.8040661448139875e-7,0
0.88888889,0.26262626,1,0,0
0.88888889,0.27272727,1,0,0
0.88888889,0.28282828,1,3.471564535630023e-7,0
0.88888889,0.29292929,1,4.567051720556493e-8,0
0.88888889,0.3030303,1,7.886343845839861e-8,0
0.88888889,0.31313131,1,4.660594107686933e-7,0
0.88888889,0.32323232,1,0,0
0.88888889,0.33333333,1,7.064630971971298e-8,0
0.88888889,0.34343434,1,6.107887479351871e-8,0
0.88888889,0.35353535,1,1.8896404982184924e-7,0
0.88888889,0.36363636,1,0,0
0.88888889,0.37373737,1,0,0
0.88888889,0.38383838,1,0,0
0.88888889,0.39393939,1,2.918703036469579e-8,0
0.88888889,0.4040404,1,0,0
0.88888889,0.41414141,1,8.581695134161904e-8,0
0.88888889,0.42424242,1,1.613774515618043e-8,0
0.88888889,0.43434343,1,2.5262259759184415e-8,0
0.88888889,0.44444444,1,4.447818091817164e-9,0
0.88888889,0.45454545,1,0,0
0.88888889,0.46464646,1,0,0
0.88888889,0.47474747,1,0,0
0.88888889,0.48484848,1,0,0
0.88888889,0.49494949,1,5.484615944186238e-9,0
0.88888889,0.50505051,1,3.3167248677184016e-8,0
0.88888889,0.51515152,1,4.121157099572052e-9,0
0.88888889,0.52525253,1,0,0
0.88888889,0.53535354,1,0,0
0.88888889,0.54545455,1,3.4440163682436524e-8,0
0.88888889,0.55555556,1,0,0
0.88888889,0.56565657,1,1.2136437789020406e-8,0
0.88888889,0.57575758,1,0,0
0.88888889,0.58585859,1,0,0
0.88888889,0.5959596,1,2.060261997214631e-10,0
0.88888889,0.60606061,1,0,0
0.88888889,0.61616162,1,1.6469272763413274e-10,0
0.88888889,0.62626263,1,0,0
0.88888889,0.63636364,1,1.504396905637091e-10,0
0.88888889,0.64646465,1,0,0
0.88888889,0.65656566,1,1.4289757354511366e-10,0
0.88888889,0.66666667,1,0,0
0.88888889,0.67676768,1,1.3831559348377253e-10,0
0.88888889,0.68686869,1,0,0
0.88888889,0.6969697,1,1.3553606765092514e-10,0
0.88888889,0.70707071,1,0,0
0.88888889,0.71717172,1,1.3408403487218806e-10,0
0.88888889,0.72727273,1,0,0
0.88888889,0.73737374,1,1.33741353494643e-10,0
0.88888889,0.74747475,1,0,0
0.88888889,0.75757576,1,1.3439328349399392e-10,0
0.88888889,0.76767677,1,0,0
