Facilitator,Competitor,value,tip,sigma,cor
0.66666667,0.64646465,0,1,0.1,-1
0.66666667,0.65656566,3.318262578318355e-7,1,0.1,-1
0.66666667,0.66666667,0,1,0.1,-1
0.66666667,0.67676768,3.1486169889376473e-7,1,0.1,-1
0.66666667,0.68686869,0,1,0.1,-1
0.66666667,0.6969697,2.9924144243977936e-7,1,0.1,-1
0.66666667,0.70707071,0,1,0.1,-1
0.66666667,0.71717172,2.843357414187509e-7,1,0.1,-1
0.66666667,0.72727273,0,1,0.1,-1
0.66666667,0.73737374,2.694402881864483e-7,1,0.1,-1
0.66666667,0.74747475,0,1,0.1,-1
0.66666667,0.75757576,2.537067569878815e-7,1,0.1,-1
0.66666667,0.76767677,0,1,0.1,-1
0.66666667,0.77777778,2.360485503443144e-7,1,0.1,-1
0.66666667,0.78787879,0,1,0.1,-1
0.66666667,0.7979798,2.150089322526583e-7,1,0.1,-1
0.66666667,0.80808081,0,1,0.1,-1
0.66666667,0.81818182,1.8857790903936689e-7,1,0.1,-1
0.66666667,0.82828283,0,1,0.1,-1
0.66666667,0.83838384,1.5395703697613785e-7,1,0.1,-1
0.66666667,0.84848485,0,1,0.1,-1
0.66666667,0.85858586,1.0734301967687545e-7,1,0.1,-1
0.66666667,0.86868687,0,1,0.1,-1
0.66666667,0.87878788,4.411616013726417e-8,1,0.1,-1
0.66666667,0.88888889,0,1,0.1,-1
0.66666667,0.8989899,0,1,0.1,-1
0.66666667,0.90909091,8.57080961736756e-8,1,0.1,-1
0.66666667,0.91919192,0,1,0.1,-1
0.66666667,0.92929293,1.5883867019468314e-7,1,0.1,-1
0.66666667,0.93939394,0,1,0.1,-1
0.66666667,0.94949495,0,1,0.1,-1
0.66666667,0.95959596,5.553491708187864e-7,1,0.1,-1
0.66666667,0.96969697,0,1,0.1,-1
0.66666667,0.97979798,7.771604940443246e-6,1,0.1,-1
0.66666667,0.98989899,0,1,0.1,-1
0.66666667,1,2.7745137299429e-4,1,0.1,-1
0.67676768,0,0.00919470957322508,-1,0.1,-1
0.67676768,0.01010101,0.0202240932481457,1,0.1,-1
0.67676768,0.02020202,0.02692111062468316,1,0.1,-1
0.67676768,0.03030303,0.0326806934589809,1,0.1,-1
0.67676768,0.04040404,0.02965011199649532,1,0.1,-1
0.67676768,0.05050505,0.04225144759513225,1,0.1,-1
0.67676768,0.06060606,0.04821389757662803,1,0.1,-1
0.67676768,0.07070707,0.0628048380059792,1,0.1,-1
0.67676768,0.08080808,0.08302957734600774,1,0.1,-1
0.67676768,0.09090909,0.08792752444953171,1,0.1,-1
0.67676768,0.1010101,0.07854311331013061,1,0.1,-1
0.67676768,0.11111111,0.08398638169441462,1,0.1,-1
0.67676768,0.12121212,0.10712099713997428,1,0.1,-1
0.67676768,0.13131313,0.11724183115162327,1,0.1,-1
0.67676768,0.14141414,0.13013400319773252,1,0.1,-1
0.67676768,0.15151515,0.14958717868228247,1,0.1,-1
0.67676768,0.16161616,0.16326975906343175,1,0.1,-1
0.67676768,0.17171717,0.1698265728271414,1,0.1,-1
0.67676768,0.18181818,0.11427650817976828,1,0.1,-1
0.67676768,0.19191919,0.0371766132965429,1,0.1,-1
0.67676768,0.2020202,0.00367051124589433,1,0.1,-1
0.67676768,0.21212121,1.7306240904446978e-5,1,0.1,-1
0.67676768,0.22222222,1.4413801076020768e-5,1,0.1,-1
0.67676768,0.23232323,1.1886093424241204e-5,1,0.1,-1
0.67676768,0.24242424,2.843728153419701e-5,1,0.1,-1
0.67676768,0.25252525,0,1,0.1,-1
0.67676768,0.26262626,5.996014900640967e-6,1,0.1,-1
0.67676768,0.27272727,0,1,0.1,-1
0.67676768,0.28282828,0,1,0.1,-1
0.67676768,0.29292929,0,1,0.1,-1
0.67676768,0.3030303,0,1,0.1,-1
0.67676768,0.31313131,0,1,0.1,-1
0.67676768,0.32323232,0,1,0.1,-1
0.67676768,0.33333333,0,1,0.1,-1
0.67676768,0.34343434,0,1,0.1,-1
0.67676768,0.35353535,0,1,0.1,-1
0.67676768,0.36363636,0,1,0.1,-1
0.67676768,0.37373737,0,1,0.1,-1
0.67676768,0.38383838,3.1793753912154443e-6,1,0.1,-1
0.67676768,0.39393939,0,1,0.1,-1
0.67676768,0.4040404,0,1,0.1,-1
0.67676768,0.41414141,0,1,0.1,-1
0.67676768,0.42424242,2.8471755221005424e-6,1,0.1,-1
0.67676768,0.43434343,1.569726935601068e-6,1,0.1,-1
0.67676768,0.44444444,2.1476532711258045e-6,1,0.1,-1
0.67676768,0.45454545,2.131923069322639e-7,1,0.1,-1
0.67676768,0.46464646,4.351449245446485e-7,1,0.1,-1
0.67676768,0.47474747,0,1,0.1,-1
0.67676768,0.48484848,6.207697910331739e-7,1,0.1,-1
0.67676768,0.49494949,0,1,0.1,-1
0.67676768,0.50505051,6.964849181684941e-7,1,0.1,-1
0.67676768,0.51515152,0,1,0.1,-1
0.67676768,0.52525253,5.295730269267551e-7,1,0.1,-1
0.67676768,0.53535354,0,1,0.1,-1
0.67676768,0.54545455,5.273325484949964e-7,1,0.1,-1
0.67676768,0.55555556,0,1,0.1,-1
0.67676768,0.56565657,5.200930594071452e-7,1,0.1,-1
0.67676768,0.57575758,0,1,0.1,-1
0.67676768,0.58585859,5.166937985222831e-7,1,0.1,-1
0.67676768,0.5959596,0,1,0.1,-1
0.67676768,0.60606061,5.177141232422855e-7,1,0.1,-1
0.67676768,0.61616162,0,1,0.1,-1
0.67676768,0.62626263,5.23180099048659e-7,1,0.1,-1
0.67676768,0.63636364,0,1,0.1,-1
0.67676768,0.64646465,5.332781136758058e-7,1,0.1,-1
0.67676768,0.65656566,0,1,0.1,-1
0.67676768,0.66666667,5.483621109760861e-7,1,0.1,-1
0.67676768,0.67676768,0,1,0.1,-1
0.67676768,0.68686869,5.689813481126294e-7,1,0.1,-1
0.67676768,0.6969697,0,1,0.1,-1
0.67676768,0.70707071,5.95924338966114e-7,1,0.1,-1
0.67676768,0.71717172,0,1,0.1,-1
0.67676768,0.72727273,6.302848813336301e-7,1,0.1,-1
0.67676768,0.73737374,0,1,0.1,-1
0.67676768,0.74747475,6.73559621585812e-7,1,0.1,-1
0.67676768,0.75757576,0,1,0.1,-1
0.67676768,0.76767677,7.277914074341308e-7,1,0.1,-1
0.67676768,0.77777778,0,1,0.1,-1
0.67676768,0.78787879,7.957799783506303e-7,1,0.1,-1
0.67676768,0.7979798,0,1,0.1,-1
0.67676768,0.80808081,8.813912499572752e-7,1,0.1,-1
0.67676768,0.81818182,0,1,0.1,-1
0.67676768,0.82828283,9.900052661102169e-7,1,0.1,-1
0.67676768,0.83838384,0,1,0.1,-1
0.67676768,0.84848485,1.1291328108789857e-6,1,0.1,-1
0.67676768,0.85858586,0,1,0.1,-1
0.67676768,0.86868687,1.3091200697772363e-6,1,0.1,-1
0.67676768,0.87878788,0,1,0.1,-1
0.67676768,0.88888889,1.5432883121263789e-6,1,0.1,-1
0.67676768,0.8989899,0,1,0.1,-1
0.67676768,0.90909091,1.844087382585258e-6,1,0.1,-1
0.67676768,0.91919192,0,1,0.1,-1
0.67676768,0.92929293,2.197237472881852e-6,1,0.1,-1
0.67676768,0.93939394,0,1,0.1,-1
0.67676768,0.94949495,2.4012197752885103e-6,1,0.1,-1
0.67676768,0.95959596,0,1,0.1,-1
0.67676768,0.96969697,7.630859601623704e-7,1,0.1,-1
0.67676768,0.97979798,4.445603327919364e-6,1,0.1,-1
0.67676768,0.98989899,0,1,0.1,-1
0.67676768,1,2.7080629903922e-4,1,0.1,-1
0.68686869,0,0.00929279053885949,-1,0.1,-1
0.68686869,0.01010101,0.02026619861774318,1,0.1,-1
0.68686869,0.02020202,0.02642436182763903,1,0.1,-1
0.68686869,0.03030303,0.03229638082618635,1,0.1,-1
0.68686869,0.04040404,0.02931127695800483,1,0.1,-1
0.68686869,0.05050505,0.04038226929722048,1,0.1,-1
0.68686869,0.06060606,0.04839940000678721,1,0.1,-1
0.68686869,0.07070707,0.06013173538594304,1,0.1,-1
0.68686869,0.08080808,0.07139603146939001,1,0.1,-1
0.68686869,0.09090909,0.09154164019112332,1,0.1,-1
0.68686869,0.1010101,0.09613592547532644,1,0.1,-1
0.68686869,0.11111111,0.09054610851057046,1,0.1,-1
0.68686869,0.12121212,0.08983404474363403,1,0.1,-1
0.68686869,0.13131313,0.10595612701196158,1,0.1,-1
0.68686869,0.14141414,0.13299838517662263,1,0.1,-1
0.68686869,0.15151515,0.15548085665934974,1,0.1,-1
0.68686869,0.16161616,0.16381102611130113,1,0.1,-1
0.68686869,0.17171717,0.13388047201004344,1,0.1,-1
0.68686869,0.18181818,0.05725463541216696,1,0.1,-1
0.68686869,0.19191919,0.00845664964627784,1,0.1,-1
0.68686869,0.2020202,1.7024128653083e-4,1,0.1,-1
0.68686869,0.21212121,0,1,0.1,-1
0.68686869,0.22222222,0,1,0.1,-1
0.68686869,0.23232323,0,1,0.1,-1
0.68686869,0.24242424,0,1,0.1,-1
0.68686869,0.25252525,0,1,0.1,-1
0.68686869,0.26262626,0,1,0.1,-1
0.68686869,0.27272727,1.840739739081858e-5,1,0.1,-1
0.68686869,0.28282828,3.64289574599395e-5,1,0.1,-1
0.68686869,0.29292929,2.2773559705767357e-5,1,0.1,-1
0.68686869,0.3030303,2.177780460936667e-5,1,0.1,-1
0.68686869,0.31313131,1.5384451622063013e-5,1,0.1,-1
0.68686869,0.32323232,1.695940730637844e-5,1,0.1,-1
0.68686869,0.33333333,9.770626740080247e-6,1,0.1,-1
0.68686869,0.34343434,1.268285568348233e-5,1,0.1,-1
0.68686869,0.35353535,8.374439493064755e-6,1,0.1,-1
0.68686869,0.36363636,3.297231115332977e-6,1,0.1,-1
0.68686869,0.37373737,0,1,0.1,-1
0.68686869,0.38383838,0,1,0.1,-1
0.68686869,0.39393939,2.714713125919843e-6,1,0.1,-1
0.68686869,0.4040404,3.478735541320077e-6,1,0.1,-1
0.68686869,0.41414141,0,1,0.1,-1
0.68686869,0.42424242,0,1,0.1,-1
0.68686869,0.43434343,0,1,0.1,-1
0.68686869,0.44444444,0,1,0.1,-1
0.68686869,0.45454545,0,1,0.1,-1
0.68686869,0.46464646,1.0459267964345186e-6,1,0.1,-1
0.68686869,0.47474747,0,1,0.1,-1
0.68686869,0.48484848,7.80215246550725e-7,1,0.1,-1
0.68686869,0.49494949,0,1,0.1,-1
0.68686869,0.50505051,6.487277126069557e-7,1,0.1,-1
0.68686869,0.51515152,0,1,0.1,-1
0.68686869,0.52525253,7.73370497975634e-7,1,0.1,-1
0.68686869,0.53535354,0,1,0.1,-1
0.68686869,0.54545455,7.454382397327209e-7,1,0.1,-1
0.68686869,0.55555556,0,1,0.1,-1
0.68686869,0.56565657,7.339002456888011e-7,1,0.1,-1
0.68686869,0.57575758,0,1,0.1,-1
0.68686869,0.58585859,7.293820191819122e-7,1,0.1,-1
0.68686869,0.5959596,0,1,0.1,-1
0.68686869,0.60606061,7.309862115505439e-7,1,0.1,-1
0.68686869,0.61616162,0,1,0.1,-1
0.68686869,0.62626263,7.387450651208383e-7,1,0.1,-1
0.68686869,0.63636364,0,1,0.1,-1
0.68686869,0.64646465,7.529015186491961e-7,1,0.1,-1
0.68686869,0.65656566,0,1,0.1,-1
0.68686869,0.66666667,7.739311452723997e-7,1,0.1,-1
0.68686869,0.67676768,0,1,0.1,-1
0.68686869,0.68686869,8.025752219054993e-7,1,0.1,-1
0.68686869,0.6969697,0,1,0.1,-1
0.68686869,0.70707071,8.398968168715215e-7,1,0.1,-1
0.68686869,0.71717172,0,1,0.1,-1
0.68686869,0.72727273,8.873668994633077e-7,1,0.1,-1
0.68686869,0.73737374,0,1,0.1,-1
0.68686869,0.74747475,9.46992211419674e-7,1,0.1,-1
0.68686869,0.75757576,0,1,0.1,-1
0.68686869,0.76767677,1.0215033968966391e-6,1,0.1,-1
0.68686869,0.77777778,0,1,0.1,-1
0.68686869,0.78787879,1.114632003775462e-6,1,0.1,-1
0.68686869,0.7979798,0,1,0.1,-1
0.68686869,0.80808081,1.2315192644809514e-6,1,0.1,-1
0.68686869,0.81818182,0,1,0.1,-1
0.68686869,0.82828283,1.3793161906768604e-6,1,0.1,-1
0.68686869,0.83838384,0,1,0.1,-1
0.68686869,0.84848485,1.568038330754007e-6,1,0.1,-1
0.68686869,0.85858586,0,1,0.1,-1
0.68686869,0.86868687,1.811653269989222e-6,1,0.1,-1
0.68686869,0.87878788,0,1,0.1,-1
0.68686869,0.88888889,2.128853718716073e-6,1,0.1,-1
0.68686869,0.8989899,0,1,0.1,-1
0.68686869,0.90909091,2.5402871214836865e-6,1,0.1,-1
0.68686869,0.91919192,0,1,0.1,-1
0.68686869,0.92929293,3.044534418249967e-6,1,0.1,-1
0.68686869,0.93939394,0,1,0.1,-1
0.68686869,0.94949495,3.4603168029348375e-6,1,0.1,-1
0.68686869,0.95959596,0,1,0.1,-1
0.68686869,0.96969697,2.1192474239127523e-6,1,0.1,-1
0.68686869,0.97979798,2.923126468812605e-6,1,0.1,-1
0.68686869,0.98989899,0,1,0.1,-1
0.68686869,1,2.7154151614068e-4,1,0.1,-1
0.6969697,0,0.00943764490407307,-1,0.1,-1
0.6969697,0.01010101,0.02076446034863944,1,0.1,-1
0.6969697,0.02020202,0.02516705819268216,1,0.1,-1
0.6969697,0.03030303,0.03372651667361293,1,0.1,-1
0.6969697,0.04040404,0.02988991694468409,1,0.1,-1
0.6969697,0.05050505,0.03718177098403714,1,0.1,-1
0.6969697,0.06060606,0.04757820189498731,1,0.1,-1
0.6969697,0.07070707,0.06268682897260018,1,0.1,-1
0.6969697,0.08080808,0.07455445828439362,1,0.1,-1
0.6969697,0.09090909,0.08024847415561767,1,0.1,-1
0.6969697,0.1010101,0.09654213076738996,1,0.1,-1
0.6969697,0.11111111,0.1043228382728772,1,0.1,-1
0.6969697,0.12121212,0.11434235793704828,1,0.1,-1
0.6969697,0.13131313,0.1239150041841283,1,0.1,-1
0.6969697,0.14141414,0.14167266352414432,1,0.1,-1
0.6969697,0.15151515,0.1505320323371565,1,0.1,-1
0.6969697,0.16161616,0.14609618125377377,1,0.1,-1
0.6969697,0.17171717,0.08122241534447867,1,0.1,-1
0.6969697,0.18181818,0.01853074889503837,1,0.1,-1
0.6969697,0.19191919,0.0010611751142017,1,0.1,-1
0.6969697,0.2020202,1.7927016143867953e-5,1,0.1,-1
0.6969697,0.21212121,2.042893946824393e-5,1,0.1,-1
0.6969697,0.22222222,0,1,0.1,-1
0.6969697,0.23232323,2.5472031726197803e-5,1,0.1,-1
0.6969697,0.24242424,2.0532028373753324e-5,1,0.1,-1
0.6969697,0.25252525,7.30814400203883e-6,1,0.1,-1
0.6969697,0.26262626,0,1,0.1,-1
0.6969697,0.27272727,0,1,0.1,-1
0.6969697,0.28282828,0,1,0.1,-1
0.6969697,0.29292929,0,1,0.1,-1
0.6969697,0.3030303,0,1,0.1,-1
0.6969697,0.31313131,0,1,0.1,-1
0.6969697,0.32323232,0,1,0.1,-1
0.6969697,0.33333333,0,1,0.1,-1
0.6969697,0.34343434,0,1,0.1,-1
0.6969697,0.35353535,0,1,0.1,-1
0.6969697,0.36363636,0,1,0.1,-1
0.6969697,0.37373737,0,1,0.1,-1
0.6969697,0.38383838,1.2588258654233187e-6,1,0.1,-1
0.6969697,0.39393939,0,1,0.1,-1
0.6969697,0.4040404,0,1,0.1,-1
0.6969697,0.41414141,1.1054717468226727e-6,1,0.1,-1
0.6969697,0.42424242,1.397896835572965e-6,1,0.1,-1
0.6969697,0.43434343,3.0096132009793666e-6,1,0.1,-1
0.6969697,0.44444444,8.015767403526941e-7,1,0.1,-1
0.6969697,0.45454545,1.4987946078049949e-6,1,0.1,-1
0.6969697,0.46464646,0,1,0.1,-1
0.6969697,0.47474747,5.199550254280407e-7,1,0.1,-1
0.6969697,0.48484848,0,1,0.1,-1
0.6969697,0.49494949,5.768981615436708e-7,1,0.1,-1
0.6969697,0.50505051,0,1,0.1,-1
0.6969697,0.51515152,4.436050988388729e-7,1,0.1,-1
0.6969697,0.52525253,0,1,0.1,-1
0.6969697,0.53535354,4.839739819544775e-7,1,0.1,-1
0.6969697,0.54545455,0,1,0.1,-1
0.6969697,0.55555556,4.408439425418465e-7,1,0.1,-1
0.6969697,0.56565657,0,1,0.1,-1
0.6969697,0.57575758,4.175597700736944e-7,1,0.1,-1
0.6969697,0.58585859,0,1,0.1,-1
0.6969697,0.5959596,3.9810573211411793e-7,1,0.1,-1
0.6969697,0.60606061,0,1,0.1,-1
0.6969697,0.61616162,3.8189907371588564e-7,1,0.1,-1
0.6969697,0.62626263,0,1,0.1,-1
0.6969697,0.63636364,3.683999138161199e-7,1,0.1,-1
0.6969697,0.64646465,0,1,0.1,-1
0.6969697,0.65656566,3.5714271785991514e-7,1,0.1,-1
0.6969697,0.66666667,0,1,0.1,-1
0.6969697,0.67676768,3.477005211379947e-7,1,0.1,-1
0.6969697,0.68686869,0,1,0.1,-1
0.6969697,0.6969697,3.3964829412012066e-7,1,0.1,-1
0.6969697,0.70707071,0,1,0.1,-1
0.6969697,0.71717172,3.325208593926168e-7,1,0.1,-1
0.6969697,0.72727273,0,1,0.1,-1
0.6969697,0.73737374,3.257581161385359e-7,1,0.1,-1
0.6969697,0.74747475,0,1,0.1,-1
0.6969697,0.75757576,3.18627077777478e-7,1,0.1,-1
0.6969697,0.76767677,0,1,0.1,-1
0.6969697,0.77777778,3.101043889886412e-7,1,0.1,-1
0.6969697,0.78787879,0,1,0.1,-1
0.6969697,0.7979798,2.986927578611187e-7,1,0.1,-1
0.6969697,0.80808081,0,1,0.1,-1
0.6969697,0.81818182,2.8212843697090764e-7,1,0.1,-1
0.6969697,0.82828283,0,1,0.1,-1
0.6969697,0.83838384,2.569142478970221e-7,1,0.1,-1
0.6969697,0.84848485,0,1,0.1,-1
0.6969697,0.85858586,2.1759921973512067e-7,1,0.1,-1
0.6969697,0.86868687,0,1,0.1,-1
0.6969697,0.87878788,1.558217712869237e-7,1,0.1,-1
0.6969697,0.88888889,0,1,0.1,-1
0.6969697,0.8989899,5.988716772833414e-8,1,0.1,-1
0.6969697,0.90909091,4.5373999412845484e-9,1,0.1,-1
0.6969697,0.91919192,0,1,0.1,-1
0.6969697,0.92929293,1.599983011828954e-7,1,0.1,-1
0.6969697,0.93939394,0,1,0.1,-1
0.6969697,0.94949495,2.092416034044642e-7,1,0.1,-1
0.6969697,0.95959596,8.101821726746833e-8,1,0.1,-1
0.6969697,0.96969697,0,1,0.1,-1
0.6969697,0.97979798,6.098949452507565e-6,1,0.1,-1
0.6969697,0.98989899,0,1,0.1,-1
0.6969697,1,2.7280459126744e-4,1,0.1,-1
0.70707071,0,0.00974143094292475,-1,0.1,-1
0.70707071,0.01010101,0.02105054842235478,1,0.1,-1
0.70707071,0.02020202,0.02409711831742807,1,0.1,-1
0.70707071,0.03030303,0.035118625740014,1,0.1,-1
0.70707071,0.04040404,0.03016281267675081,1,0.1,-1
0.70707071,0.05050505,0.03572962703524877,1,0.1,-1
0.70707071,0.06060606,0.04499832134145337,1,0.1,-1
0.70707071,0.07070707,0.05540689764702684,1,0.1,-1
0.70707071,0.08080808,0.07348521350378881,1,0.1,-1
0.70707071,0.09090909,0.08113267705113286,1,0.1,-1
0.70707071,0.1010101,0.08916912642475651,1,0.1,-1
0.70707071,0.11111111,0.10476978784123112,1,0.1,-1
0.70707071,0.12121212,0.11920692669706678,1,0.1,-1
0.70707071,0.13131313,0.13380609679321456,1,0.1,-1
0.70707071,0.14141414,0.1340280500306646,1,0.1,-1
0.70707071,0.15151515,0.14402707503966417,1,0.1,-1
0.70707071,0.16161616,0.10408900824214352,1,0.1,-1
0.70707071,0.17171717,0.03263960384114603,1,0.1,-1
0.70707071,0.18181818,0.00312826349657753,1,0.1,-1
0.70707071,0.19191919,1.1145974438463171e-05,1,0.1,-1
0.70707071,0.2020202,0,1,0.1,-1
0.70707071,0.21212121,0,1,0.1,-1
0.70707071,0.22222222,0,1,0.1,-1
0.70707071,0.23232323,0,1,0.1,-1
0.70707071,0.24242424,0,1,0.1,-1
0.70707071,0.25252525,0,1,0.1,-1
0.70707071,0.26262626,0,1,0.1,-1
0.70707071,0.27272727,2.0875025764240363e-5,1,0.1,-1
0.70707071,0.28282828,3.657629872030626e-5,1,0.1,-1
0.70707071,0.29292929,2.346945571162813e-5,1,0.1,-1
0.70707071,0.3030303,2.1479161165570915e-5,1,0.1,-1
0.70707071,0.31313131,1.6177511646858278e-5,1,0.1,-1
0.70707071,0.32323232,1.727298945326652e-5,1,0.1,-1
0.70707071,0.33333333,1.021379148219097e-5,1,0.1,-1
0.70707071,0.34343434,1.1837266329279928e-5,1,0.1,-1
0.70707071,0.35353535,9.173094018247242e-6,1,0.1,-1
0.70707071,0.36363636,2.980042189956578e-6,1,0.1,-1
0.70707071,0.37373737,3.358144555136278e-7,1,0.1,-1
0.70707071,0.38383838,0,1,0.1,-1
0.70707071,0.39393939,3.1307628969784673e-6,1,0.1,-1
0.70707071,0.4040404,3.3196548096839253e-6,1,0.1,-1
0.70707071,0.41414141,0,1,0.1,-1
0.70707071,0.42424242,0,1,0.1,-1
0.70707071,0.43434343,0,1,0.1,-1
0.70707071,0.44444444,0,1,0.1,-1
0.70707071,0.45454545,0,1,0.1,-1
0.70707071,0.46464646,8.827486868067154e-7,1,0.1,-1
0.70707071,0.47474747,0,1,0.1,-1
0.70707071,0.48484848,6.174480668627386e-7,1,0.1,-1
0.70707071,0.49494949,0,1,0.1,-1
0.70707071,0.50505051,4.998830752676043e-7,1,0.1,-1
0.70707071,0.51515152,0,1,0.1,-1
0.70707071,0.52525253,6.358222852156814e-7,1,0.1,-1
0.70707071,0.53535354,0,1,0.1,-1
0.70707071,0.54545455,6.151675691114633e-7,1,0.1,-1
0.70707071,0.55555556,0,1,0.1,-1
0.70707071,0.56565657,6.091960229724691e-7,1,0.1,-1
0.70707071,0.57575758,0,1,0.1,-1
0.70707071,0.58585859,6.090386238668089e-7,1,0.1,-1
0.70707071,0.5959596,0,1,0.1,-1
0.70707071,0.60606061,6.13948381908358e-7,1,0.1,-1
0.70707071,0.61616162,0,1,0.1,-1
0.70707071,0.62626263,6.240868556346868e-7,1,0.1,-1
0.70707071,0.63636364,0,1,0.1,-1
0.70707071,0.64646465,6.397991328640274e-7,1,0.1,-1
0.70707071,0.65656566,0,1,0.1,-1
0.70707071,0.66666667,6.616448016870891e-7,1,0.1,-1
0.70707071,0.67676768,0,1,0.1,-1
0.70707071,0.68686869,6.904405677957471e-7,1,0.1,-1
0.70707071,0.6969697,0,1,0.1,-1
0.70707071,0.70707071,7.273279639436054e-7,1,0.1,-1
0.70707071,0.71717172,0,1,0.1,-1
0.70707071,0.72727273,7.738759426803434e-7,1,0.1,-1
0.70707071,0.73737374,0,1,0.1,-1
0.70707071,0.74747475,8.322348443078845e-7,1,0.1,-1
0.70707071,0.75757576,0,1,0.1,-1
0.70707071,0.76767677,9.053689897684514e-7,1,0.1,-1
0.70707071,0.77777778,0,1,0.1,-1
0.70707071,0.78787879,9.974133000660857e-7,1,0.1,-1
0.70707071,0.7979798,0,1,0.1,-1
0.70707071,0.80808081,1.1142307011869691e-6,1,0.1,-1
0.70707071,0.81818182,0,1,0.1,-1
0.70707071,0.82828283,1.2643012292585354e-6,1,0.1,-1
0.70707071,0.83838384,0,1,0.1,-1
0.70707071,0.84848485,1.460164969438793e-6,1,0.1,-1
0.70707071,0.85858586,0,1,0.1,-1
0.70707071,0.86868687,1.7207723347539173e-6,1,0.1,-1
0.70707071,0.87878788,0,1,0.1,-1
0.70707071,0.88888889,2.075149509153107e-6,1,0.1,-1
0.70707071,0.8989899,0,1,0.1,-1
0.70707071,0.90909091,2.566804200318984e-6,1,0.1,-1
0.70707071,0.91919192,0,1,0.1,-1
0.70707071,0.92929293,3.249388397753794e-6,1,0.1,-1
0.70707071,0.93939394,0,1,0.1,-1
0.70707071,0.94949495,4.090172668690343e-6,1,0.1,-1
0.70707071,0.95959596,0,1,0.1,-1
0.70707071,0.96969697,3.882626246551485e-6,1,0.1,-1
0.70707071,0.97979798,0,1,0.1,-1
0.70707071,0.98989899,0,1,0.1,-1
0.70707071,1,2.6991562989981e-4,1,0.1,-1
0.71717172,0,0.00965386487385994,-1,0.1,-1
0.71717172,0.01010101,0.02145733311363403,1,0.1,-1
0.71717172,0.02020202,0.02383293718877855,1,0.1,-1
0.71717172,0.03030303,0.03626017905500468,1,0.1,-1
0.71717172,0.04040404,0.02922751782318536,1,0.1,-1
0.71717172,0.05050505,0.03691976974715812,1,0.1,-1
0.71717172,0.06060606,0.04466762148445148,1,0.1,-1
0.71717172,0.07070707,0.05065783232030389,1,0.1,-1
0.71717172,0.08080808,0.07111001869132645,1,0.1,-1
0.71717172,0.09090909,0.09091245326883568,1,0.1,-1
0.71717172,0.1010101,0.1048009145919236,1,0.1,-1
0.71717172,0.11111111,0.11578808584566597,1,0.1,-1
0.71717172,0.12121212,0.12381392428150027,1,0.1,-1
0.71717172,0.13131313,0.11481965992032038,1,0.1,-1
0.71717172,0.14141414,0.13070836678444347,1,0.1,-1
0.71717172,0.15151515,0.12322294565900845,1,0.1,-1
0.71717172,0.16161616,0.04963735618410227,1,0.1,-1
0.71717172,0.17171717,0.00863560505985421,1,0.1,-1
0.71717172,0.18181818,3.6231587355504e-4,1,0.1,-1
0.71717172,0.19191919,0,1,0.1,-1
0.71717172,0.2020202,4.48007932322736e-5,1,0.1,-1
0.71717172,0.21212121,1.0824903256298858e-6,1,0.1,-1
0.71717172,0.22222222,1.6366375884318224e-5,1,0.1,-1
0.71717172,0.23232323,1.4541187001763118e-5,1,0.1,-1
0.71717172,0.24242424,3.1926724811814035e-5,1,0.1,-1
0.71717172,0.25252525,0,1,0.1,-1
0.71717172,0.26262626,6.960309847953284e-6,1,0.1,-1
0.71717172,0.27272727,0,1,0.1,-1
0.71717172,0.28282828,0,1,0.1,-1
0.71717172,0.29292929,0,1,0.1,-1
0.71717172,0.3030303,0,1,0.1,-1
0.71717172,0.31313131,0,1,0.1,-1
0.71717172,0.32323232,0,1,0.1,-1
0.71717172,0.33333333,0,1,0.1,-1
0.71717172,0.34343434,0,1,0.1,-1
0.71717172,0.35353535,0,1,0.1,-1
0.71717172,0.36363636,0,1,0.1,-1
0.71717172,0.37373737,0,1,0.1,-1
0.71717172,0.38383838,3.1843909794673665e-6,1,0.1,-1
0.71717172,0.39393939,0,1,0.1,-1
0.71717172,0.4040404,0,1,0.1,-1
0.71717172,0.41414141,0,1,0.1,-1
0.71717172,0.42424242,3.0131108723612245e-6,1,0.1,-1
0.71717172,0.43434343,1.5707014483508976e-6,1,0.1,-1
0.71717172,0.44444444,2.2371659938868915e-6,1,0.1,-1
0.71717172,0.45454545,1.3954740134100138e-7,1,0.1,-1
0.71717172,0.46464646,4.967911971492239e-7,1,0.1,-1
0.71717172,0.47474747,0,1,0.1,-1
0.71717172,0.48484848,7.049692273810166e-7,1,0.1,-1
0.71717172,0.49494949,0,1,0.1,-1
0.71717172,0.50505051,7.72092765392074e-7,1,0.1,-1
0.71717172,0.51515152,0,1,0.1,-1
0.71717172,0.52525253,5.987411398947984e-7,1,0.1,-1
0.71717172,0.53535354,0,1,0.1,-1
0.71717172,0.54545455,5.956705541876773e-7,1,0.1,-1
0.71717172,0.55555556,0,1,0.1,-1
0.71717172,0.56565657,5.891037476487782e-7,1,0.1,-1
0.71717172,0.57575758,0,1,0.1,-1
0.71717172,0.58585859,5.873008279650094e-7,1,0.1,-1
0.71717172,0.5959596,0,1,0.1,-1
0.71717172,0.60606061,5.909198450808617e-7,1,0.1,-1
0.71717172,0.61616162,0,1,0.1,-1
0.71717172,0.62626263,6.000833674306705e-7,1,0.1,-1
